date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:46:03	67495/67495	---MCZ	200	added ('OK')	text/html	date:Sun,%2027%20Dec%202020%2019:46:03%20GMT	https://www.autel.com/jp/Advanced/3662.jhtml	/tmp/autelsite/www.autel.com/jp/Advanced/3662.html	(from https://www.autel.com/jp/)
21:46:03	74018/74018	---M--	200	added ('OK')	image/jpeg	date:Fri,%2027%20Dec%202019%2003:27:56%20GMT	https://www.autel.com/jp/u/cms/wwwjp/201912/27112756dyx1.jpg	/tmp/autelsite/www.autel.com/jp/u/cms/wwwjp/201912/27112756dyx1.jpg	(from https://www.autel.com/jp/)
21:46:05	75666/75666	---M--	200	added ('OK')	image/jpeg	date:Thu,%2026%20Dec%202019%2006:50:01%20GMT	https://www.autel.com/jp/u/cms/wwwjp/201912/261450011cew.jpg	/tmp/autelsite/www.autel.com/jp/u/cms/wwwjp/201912/261450011cew.jpg	(from https://www.autel.com/jp/)
21:46:06	66398/66398	---MCZ	200	added ('OK')	text/html	date:Sun,%2027%20Dec%202020%2019:46:06%20GMT	https://www.autel.com/jp/Advanced/3663.jhtml	/tmp/autelsite/www.autel.com/jp/Advanced/3663.html	(from https://www.autel.com/jp/)
21:46:06	47126/47126	---M--	200	added ('OK')	image/jpeg	date:Thu,%2026%20Dec%202019%2006:47:41%20GMT	https://www.autel.com/jp/u/cms/wwwjp/201912/26144741arbv.jpg	/tmp/autelsite/www.autel.com/jp/u/cms/wwwjp/201912/26144741arbv.jpg	(from https://www.autel.com/jp/)
21:46:07	50744/50744	---M--	200	added ('OK')	image/jpeg	date:Thu,%2026%20Dec%202019%2006:47:38%20GMT	https://www.autel.com/jp/u/cms/wwwjp/201912/2614473815vh.jpg	/tmp/autelsite/www.autel.com/jp/u/cms/wwwjp/201912/2614473815vh.jpg	(from https://www.autel.com/jp/)
21:46:09	78579/78579	---MCZ	200	added ('OK')	text/html	date:Sun,%2027%20Dec%202020%2019:46:09%20GMT	https://www.autel.com/jp/adas/3665.jhtml	/tmp/autelsite/www.autel.com/jp/adas/3665.html	(from https://www.autel.com/jp/)
21:46:10	77890/77890	---M--	200	added ('OK')	image/jpeg	date:Thu,%2026%20Dec%202019%2006:42:01%20GMT	https://www.autel.com/jp/u/cms/wwwjp/201912/26144201a4ok.jpg	/tmp/autelsite/www.autel.com/jp/u/cms/wwwjp/201912/26144201a4ok.jpg	(from https://www.autel.com/jp/)
21:46:11	111438/111438	---M--	200	added ('OK')	image/jpeg	date:Thu,%2026%20Dec%202019%2006:41:57%20GMT	https://www.autel.com/jp/u/cms/wwwjp/201912/261441573oxd.jpg	/tmp/autelsite/www.autel.com/jp/u/cms/wwwjp/201912/261441573oxd.jpg	(from https://www.autel.com/jp/)
21:46:12	47445/47445	---MCZ	200	added ('OK')	text/html	date:Sun,%2027%20Dec%202020%2019:46:12%20GMT	https://www.autel.com/jp/specialtool/3666.jhtml	/tmp/autelsite/www.autel.com/jp/specialtool/3666.html	(from https://www.autel.com/jp/)
21:46:13	99860/99860	---MCZ	200	added ('OK')	image/png	date:Thu,%2026%20Dec%202019%2006:58:55%20GMT	https://www.autel.com/jp/u/cms/wwwjp/201912/26145855r83o.png	/tmp/autelsite/www.autel.com/jp/u/cms/wwwjp/201912/26145855r83o.png	(from https://www.autel.com/jp/)
21:46:14	60103/60103	---MCZ	200	added ('OK')	image/png	date:Thu,%2026%20Dec%202019%2006:57:43%20GMT	https://www.autel.com/jp/u/cms/wwwjp/201912/261457443g8j.png	/tmp/autelsite/www.autel.com/jp/u/cms/wwwjp/201912/261457443g8j.png	(from https://www.autel.com/jp/)
21:46:15	48203/48203	---MCZ	200	added ('OK')	image/png	date:Thu,%2026%20Dec%202019%2006:57:16%20GMT	https://www.autel.com/jp/u/cms/wwwjp/201912/26145716wojx.png	/tmp/autelsite/www.autel.com/jp/u/cms/wwwjp/201912/26145716wojx.png	(from https://www.autel.com/jp/)
21:46:16	77386/77386	---MCZ	200	added ('OK')	image/png	date:Thu,%2026%20Dec%202019%2006:56:51%20GMT	https://www.autel.com/jp/u/cms/wwwjp/201912/26145651cp7u.png	/tmp/autelsite/www.autel.com/jp/u/cms/wwwjp/201912/26145651cp7u.png	(from https://www.autel.com/jp/)
21:46:17	150861/150861	---M--	200	added ('OK')	image/jpeg	date:Tue,%2010%20Mar%202020%2010:03:33%20GMT	https://www.autel.com/jp/r/cms/wwwjp/default/atImg/index_video.jpg	/tmp/autelsite/www.autel.com/jp/r/cms/wwwjp/default/atImg/index_video.jpg	(from https://www.autel.com/jp/)
21:46:19	30873/30873	---MCZ	200	added ('OK')	text/html	date:Sun,%2027%20Dec%202020%2019:46:19%20GMT	https://www.autel.com/jp/news/3767.jhtml	/tmp/autelsite/www.autel.com/jp/news/3767.html	(from https://www.autel.com/jp/)
21:46:20	30024/30024	---MCZ	200	added ('OK')	text/html	date:Sun,%2027%20Dec%202020%2019:46:21%20GMT	https://www.autel.com/jp/news/3764.jhtml	/tmp/autelsite/www.autel.com/jp/news/3764.html	(from https://www.autel.com/jp/)
21:46:20	59767/59767	---M--	200	added ('OK')	image/jpeg	date:Wed,%2009%20Dec%202020%2007:50:48%20GMT	https://www.autel.com/jp/u/cms/wwwjp/202012/09075048st1p.jpg	/tmp/autelsite/www.autel.com/jp/u/cms/wwwjp/202012/09075048st1p.jpg	(from https://www.autel.com/jp/)
21:46:21	39492/39492	---M--	200	added ('OK')	image/jpeg	date:Wed,%2011%20Nov%202020%2003:43:11%20GMT	https://www.autel.com/jp/u/cms/wwwjp/202011/110343112tp3.jpg	/tmp/autelsite/www.autel.com/jp/u/cms/wwwjp/202011/110343112tp3.jpg	(from https://www.autel.com/jp/)
21:46:22	23725/23725	---M--	200	added ('OK')	image/jpeg	date:Tue,%2021%20Jul%202020%2007:55:37%20GMT	https://www.autel.com/jp/u/cms/wwwjp/202007/21075537dpx0.jpg	/tmp/autelsite/www.autel.com/jp/u/cms/wwwjp/202007/21075537dpx0.jpg	(from https://www.autel.com/jp/)
21:46:24	32536/32536	---MCZ	200	added ('OK')	text/html	date:Sun,%2027%20Dec%202020%2019:46:24%20GMT	https://www.autel.com/jp/about/3611.jhtml	/tmp/autelsite/www.autel.com/jp/about/3611.html	(from https://www.autel.com/jp/)
21:46:24	27387705/27387705	---M--	200	added ('OK')	video/mp4	date:Tue,%2017%20Mar%202020%2002:47:44%20GMT	https://www.autel.com/jp/r/cms/wwwjp/default/atImg/index_video.mp4	/tmp/autelsite/www.autel.com/jp/r/cms/wwwjp/default/atImg/index_video.mp4	(from https://www.autel.com/jp/)
21:46:25	42975/42975	---MCZ	200	added ('OK')	text/html	date:Sun,%2027%20Dec%202020%2019:46:25%20GMT	https://www.autel.com/jp/c/wwwjp/legal/3615.jhtml	/tmp/autelsite/www.autel.com/jp/c/wwwjp/legal/3615.html	(from https://www.autel.com/jp/)
21:46:26	46137/46137	---MCZ	200	added ('OK')	text/html	date:Sun,%2027%20Dec%202020%2019:46:26%20GMT	https://www.autel.com/jp/c/wwwjp/legal/3616.jhtml	/tmp/autelsite/www.autel.com/jp/c/wwwjp/legal/3616.html	(from https://www.autel.com/jp/)
21:46:26	1150/1150	---M--	200	added ('OK')	image/png	date:Fri,%2017%20Jan%202020%2010:29:52%20GMT	https://www.autel.com/jp/r/cms/wwwjp/default/atImg/footer_email.png	/tmp/autelsite/www.autel.com/jp/r/cms/wwwjp/default/atImg/footer_email.png	(from https://www.autel.com/jp/)
21:46:28	4961/4961	---MCZ	200	added ('OK')	image/png	date:Fri,%2017%20Jan%202020%2010:29:53%20GMT	https://www.autel.com/jp/r/cms/wwwjp/default/atImg/footer_logo.png	/tmp/autelsite/www.autel.com/jp/r/cms/wwwjp/default/atImg/footer_logo.png	(from https://www.autel.com/jp/)
21:46:29	2050/2050	---MCZ	200	added ('OK')	image/png	date:Fri,%2017%20Jan%202020%2010:29:53%20GMT	https://www.autel.com/jp/r/cms/wwwjp/default/atImg/Map_Logo.png	/tmp/autelsite/www.autel.com/jp/r/cms/wwwjp/default/atImg/Map_Logo.png	(from https://www.autel.com/jp/)
21:46:30	28281/28281	---MCZ	200	added ('OK')	text/html	date:Sun,%2027%20Dec%202020%2019:46:30%20GMT	https://www.autel.com/jp/search.htm?keyword=	/tmp/autelsite/www.autel.com/jp/search4176.html	(from https://www.autel.com/jp/)
21:46:30	1047/1047	---M--	404	error ('Not%20Found')	text/html	date:Sun,%2027%20Dec%202020%2019:46:31%20GMT	https://www.autel.com/r/cms/wwwjp/default/js/front.js	/tmp/autelsite/www.autel.com/r/cms/wwwjp/default/js/front.js	(from https://www.autel.com/jp/)
21:46:32	45230/45230	---MCZ	200	added ('OK')	text/css	date:Fri,%2017%20Jul%202020%2006:42:46%20GMT	https://www.autel.com/es/r/cms/wwwes/default/autel/css/index.css	/tmp/autelsite/www.autel.com/es/r/cms/wwwes/default/autel/css/index.css	(from https://www.autel.com/es/)
21:46:33	16606/16606	---MCZ	200	added ('OK')	text/css	date:Tue,%2008%20Oct%202019%2009:21:28%20GMT	https://www.autel.com/es/r/cms/wwwes/default/autel/css/swiper.css	/tmp/autelsite/www.autel.com/es/r/cms/wwwes/default/autel/css/swiper.css	(from https://www.autel.com/es/)
21:46:34	88145/88145	---MCZ	200	added ('OK')	application/javascript	date:Thu,%2026%20Sep%202019%2009:21:01%20GMT	https://www.autel.com/es/r/cms/wwwes/default/autel/js/jquery_min.js	/tmp/autelsite/www.autel.com/es/r/cms/wwwes/default/autel/js/jquery_min.js	(from https://www.autel.com/es/)
21:46:35	294494/294494	---MCZ	200	added ('OK')	application/javascript	date:Thu,%2026%20Sep%202019%2009:21:01%20GMT	https://www.autel.com/es/r/cms/wwwes/default/autel/js/swiper.js	/tmp/autelsite/www.autel.com/es/r/cms/wwwes/default/autel/js/swiper.js	(from https://www.autel.com/es/)
21:46:36	21608/21608	---MCZ	200	added ('OK')	application/javascript	date:Mon,%2020%20Jul%202020%2005:25:53%20GMT	https://www.autel.com/es/r/cms/wwwes/default/autel/js/index.js	/tmp/autelsite/www.autel.com/es/r/cms/wwwes/default/autel/js/index.js	(from https://www.autel.com/es/)
21:46:36	1455/1455	---M--	200	added ('OK')	image/png	date:Thu,%2031%20Oct%202019%2003:26:03%20GMT	https://www.autel.com/es/r/cms/wwwes/default/atImg/favicon.png	/tmp/autelsite/www.autel.com/es/r/cms/wwwes/default/atImg/favicon.png	(from https://www.autel.com/es/)
21:46:38	68307/68307	---MCZ	200	added ('OK')	application/javascript	date:Fri,%2001%20Nov%202019%2008:29:35%20GMT	https://www.autel.com/es/r/cms/wwwes/default/autel/js/video.js	/tmp/autelsite/www.autel.com/es/r/cms/wwwes/default/autel/js/video.js	(from https://www.autel.com/es/)
21:46:39	14754/14754	---MCZ	200	added ('OK')	text/css	date:Tue,%2029%20Oct%202019%2007:31:39%20GMT	https://www.autel.com/es/r/cms/wwwes/default/autel/css/video-js.css	/tmp/autelsite/www.autel.com/es/r/cms/wwwes/default/autel/css/video-js.css	(from https://www.autel.com/es/)
21:46:39	169/169	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2027%20Dec%202020%2019:46:40%20GMT	https://www.autel.com/es	/tmp/autelsite/www.autel.com/es	(from https://www.autel.com/es/)
21:46:40	1329/1329	---M--	200	added ('OK')	image/png	date:Fri,%2025%20Oct%202019%2002:27:06%20GMT	https://www.autel.com/es/r/cms/wwwes/default/atImg/header_logo.png	/tmp/autelsite/www.autel.com/es/r/cms/wwwes/default/atImg/header_logo.png	(from https://www.autel.com/es/)
21:46:41	169/169	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2027%20Dec%202020%2019:46:42%20GMT	https://www.autel.com/es	/tmp/autelsite/www.autel.com/es	(from https://www.autel.com/es/)
21:46:42	1994/1994	---M--	200	added ('OK')	image/png	date:Fri,%2025%20Oct%202019%2012:16:26%20GMT	https://www.autel.com/es/r/cms/wwwes/default/atImg/header_logo-751.png	/tmp/autelsite/www.autel.com/es/r/cms/wwwes/default/atImg/header_logo-751.png	(from https://www.autel.com/es/)
21:46:44	36039/36039	---MCZ	200	added ('OK')	text/html	date:Sun,%2027%20Dec%202020%2019:46:44%20GMT	https://www.autel.com/es/wheretobuy.jhtml	/tmp/autelsite/www.autel.com/es/wheretobuy.html	(from https://www.autel.com/es/)
21:46:45	2570/2570	---MCZ	200	added ('OK')	image/png	date:Wed,%2011%20Sep%202019%2005:51:41%20GMT	https://www.autel.com/es/r/cms/wwwes/default/atImg/account.png	/tmp/autelsite/www.autel.com/es/r/cms/wwwes/default/atImg/account.png	(from https://www.autel.com/es/)
21:46:46	6178/6178	---MCZ	200	added ('OK')	image/png	date:Thu,%2003%20Oct%202019%2006:52:35%20GMT	https://www.autel.com/es/r/cms/wwwes/default/atImg/arrow_down2.png	/tmp/autelsite/www.autel.com/es/r/cms/wwwes/default/atImg/arrow_down2.png	(from https://www.autel.com/es/)
21:46:46	169/169	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2027%20Dec%202020%2019:46:47%20GMT	https://www.autel.com/es	/tmp/autelsite/www.autel.com/es	(from https://www.autel.com/es/)
21:46:48	39868/39868	---MCZ	200	added ('OK')	text/html	date:Sun,%2027%20Dec%202020%2019:46:48%20GMT	https://www.autel.com/es/diagnostictools.jhtml	/tmp/autelsite/www.autel.com/es/diagnostictools.html	(from https://www.autel.com/es/)
21:46:48	1692/1692	---M--	200	added ('OK')	image/png	date:Thu,%2011%20Jun%202020%2011:18:44%20GMT	https://www.autel.com/es/u/cms/wwwes/202006/111918446zf3.png	/tmp/autelsite/www.autel.com/es/u/cms/wwwes/202006/111918446zf3.png	(from https://www.autel.com/es/)
21:46:50	2351/2351	---MCZ	200	added ('OK')	image/png	date:Thu,%2011%20Jun%202020%2011:19:20%20GMT	https://www.autel.com/es/u/cms/wwwes/202006/11191920t6zy.png	/tmp/autelsite/www.autel.com/es/u/cms/wwwes/202006/11191920t6zy.png	(from https://www.autel.com/es/)
21:46:50	1474/1474	---M--	200	added ('OK')	image/png	date:Thu,%2011%20Jun%202020%2011:19:33%20GMT	https://www.autel.com/es/u/cms/wwwes/202006/11191933png8.png	/tmp/autelsite/www.autel.com/es/u/cms/wwwes/202006/11191933png8.png	(from https://www.autel.com/es/)
21:46:52	30643/30643	---MCZ	200	added ('OK')	text/html	date:Sun,%2027%20Dec%202020%2019:46:52%20GMT	https://www.autel.com/es/specialtool.jhtml	/tmp/autelsite/www.autel.com/es/specialtool.html	(from https://www.autel.com/es/)
21:46:52	1830/1830	---M--	200	added ('OK')	image/png	date:Thu,%2011%20Jun%202020%2011:20:31%20GMT	https://www.autel.com/es/u/cms/wwwes/202006/11192031h4dg.png	/tmp/autelsite/www.autel.com/es/u/cms/wwwes/202006/11192031h4dg.png	(from https://www.autel.com/es/)
21:46:54	29285/29285	---MCZ	200	added ('OK')	text/html	date:Sun,%2027%20Dec%202020%2019:46:54%20GMT	https://www.autel.com/es/immotool.jhtml	/tmp/autelsite/www.autel.com/es/immotool.html	(from https://www.autel.com/es/)
21:46:54	1861/1861	---M--	200	added ('OK')	image/png	date:Thu,%2011%20Jun%202020%2011:20:01%20GMT	https://www.autel.com/es/u/cms/wwwes/202006/11192001mmd4.png	/tmp/autelsite/www.autel.com/es/u/cms/wwwes/202006/11192001mmd4.png	(from https://www.autel.com/es/)
21:46:56	34926/34926	---MCZ	200	added ('OK')	text/html	date:Sun,%2027%20Dec%202020%2019:46:56%20GMT	https://www.autel.com/es/support/3132.jhtml	/tmp/autelsite/www.autel.com/es/support/3132.html	(from https://www.autel.com/es/)
21:46:56	1950/1950	---M--	200	added ('OK')	image/png	date:Thu,%2011%20Jun%202020%2011:21:46%20GMT	https://www.autel.com/es/u/cms/wwwes/202006/111921469hns.png	/tmp/autelsite/www.autel.com/es/u/cms/wwwes/202006/111921469hns.png	(from https://www.autel.com/es/)
21:46:57	1560/1560	---M--	200	added ('OK')	image/png	date:Thu,%2011%20Jun%202020%2011:22:55%20GMT	https://www.autel.com/es/u/cms/wwwes/202006/1119225570t9.png	/tmp/autelsite/www.autel.com/es/u/cms/wwwes/202006/1119225570t9.png	(from https://www.autel.com/es/)
21:46:59	356026/356026	---MCZ	200	added ('OK')	text/html	date:Sun,%2027%20Dec%202020%2019:47:00%20GMT	https://www.autel.com/es/faqs.jhtml	/tmp/autelsite/www.autel.com/es/faqs.html	(from https://www.autel.com/es/)
21:46:59	1764/1764	---M--	200	added ('OK')	image/png	date:Thu,%2011%20Jun%202020%2011:24:11%20GMT	https://www.autel.com/es/u/cms/wwwes/202006/11192411k8pm.png	/tmp/autelsite/www.autel.com/es/u/cms/wwwes/202006/11192411k8pm.png	(from https://www.autel.com/es/)
21:47:01	32859/32859	---MCZ	200	added ('OK')	text/html	date:Sun,%2027%20Dec%202020%2019:47:01%20GMT	https://www.autel.com/es/updateInfo.jhtml	/tmp/autelsite/www.autel.com/es/updateInfo.html	(from https://www.autel.com/es/)
21:47:01	1729/1729	---M--	200	added ('OK')	image/png	date:Thu,%2011%20Jun%202020%2011:24:28%20GMT	https://www.autel.com/es/u/cms/wwwes/202006/11192428w1wb.png	/tmp/autelsite/www.autel.com/es/u/cms/wwwes/202006/11192428w1wb.png	(from https://www.autel.com/es/)
21:47:03	86191/86191	---MCZ	200	added ('OK')	text/html	date:Sun,%2027%20Dec%202020%2019:47:04%20GMT	https://www.autel.com/es/download.jhtml	/tmp/autelsite/www.autel.com/es/download.html	(from https://www.autel.com/es/)
21:47:03	1570/1570	---M--	200	added ('OK')	image/png	date:Thu,%2011%20Jun%202020%2011:24:56%20GMT	https://www.autel.com/es/u/cms/wwwes/202006/11192456umwq.png	/tmp/autelsite/www.autel.com/es/u/cms/wwwes/202006/11192456umwq.png	(from https://www.autel.com/es/)
21:47:04	1763/1763	---M--	200	added ('OK')	image/png	date:Thu,%2011%20Jun%202020%2011:25:16%20GMT	https://www.autel.com/es/u/cms/wwwes/202006/11192516xt1a.png	/tmp/autelsite/www.autel.com/es/u/cms/wwwes/202006/11192516xt1a.png	(from https://www.autel.com/es/)
21:47:06	35233/35233	---MCZ	200	added ('OK')	text/html	date:Sun,%2027%20Dec%202020%2019:47:06%20GMT	https://www.autel.com/es/support/3105.jhtml	/tmp/autelsite/www.autel.com/es/support/3105.html	(from https://www.autel.com/es/)
21:47:06	1808/1808	---M--	200	added ('OK')	image/png	date:Thu,%2011%20Jun%202020%2011:25:42%20GMT	https://www.autel.com/es/u/cms/wwwes/202006/11192542ok6e.png	/tmp/autelsite/www.autel.com/es/u/cms/wwwes/202006/11192542ok6e.png	(from https://www.autel.com/es/)
21:47:08	47469/47469	---MCZ	200	added ('OK')	text/html	date:Sun,%2027%20Dec%202020%2019:47:08%20GMT	https://www.autel.com/es/vehicle-coverage/coverage2	/tmp/autelsite/www.autel.com/es/vehicle-coverage/coverage2.html	(from https://www.autel.com/es/)
21:47:09	2513/2513	---MCZ	200	added ('OK')	image/png	date:Thu,%2011%20Jun%202020%2011:26:01%20GMT	https://www.autel.com/es/u/cms/wwwes/202006/11192601mk09.png	/tmp/autelsite/www.autel.com/es/u/cms/wwwes/202006/11192601mk09.png	(from https://www.autel.com/es/)
21:47:10	36660/36660	---MCZ	200	added ('OK')	text/html	date:Sun,%2027%20Dec%202020%2019:47:10%20GMT	https://www.autel.com/es/about/3092.jhtml	/tmp/autelsite/www.autel.com/es/about/3092.html	(from https://www.autel.com/es/)
21:47:10	1729/1729	---M--	200	added ('OK')	image/png	date:Thu,%2011%20Jun%202020%2011:26:25%20GMT	https://www.autel.com/es/u/cms/wwwes/202006/111926254p8m.png	/tmp/autelsite/www.autel.com/es/u/cms/wwwes/202006/111926254p8m.png	(from https://www.autel.com/es/)
21:47:12	32575/32575	---MCZ	200	added ('OK')	text/html	date:Sun,%2027%20Dec%202020%2019:47:12%20GMT	https://www.autel.com/es/about/3102.jhtml	/tmp/autelsite/www.autel.com/es/about/3102.html	(from https://www.autel.com/es/)
21:47:12	1593/1593	---M--	200	added ('OK')	image/png	date:Thu,%2011%20Jun%202020%2011:26:40%20GMT	https://www.autel.com/es/u/cms/wwwes/202006/11192640jdyj.png	/tmp/autelsite/www.autel.com/es/u/cms/wwwes/202006/11192640jdyj.png	(from https://www.autel.com/es/)
21:47:14	31517/31517	---MCZ	200	added ('OK')	text/html	date:Sun,%2027%20Dec%202020%2019:47:14%20GMT	https://www.autel.com/es/about/3103.jhtml	/tmp/autelsite/www.autel.com/es/about/3103.html	(from https://www.autel.com/es/)
21:47:14	1882/1882	---M--	200	added ('OK')	image/png	date:Thu,%2011%20Jun%202020%2011:26:54%20GMT	https://www.autel.com/es/u/cms/wwwes/202006/11192654gvop.png	/tmp/autelsite/www.autel.com/es/u/cms/wwwes/202006/11192654gvop.png	(from https://www.autel.com/es/)
21:47:16	26642/26642	---MCZ	200	added ('OK')	text/html	date:Sun,%2027%20Dec%202020%2019:47:16%20GMT	https://www.autel.com/es/tpms.jhtml	/tmp/autelsite/www.autel.com/es/tpms.html	(from https://www.autel.com/es/)
21:47:17	26642/26642	---MCZ	200	added ('OK')	text/html	date:Sun,%2027%20Dec%202020%2019:47:17%20GMT	https://www.autel.com/es/adas.jhtml	/tmp/autelsite/www.autel.com/es/adas.html	(from https://www.autel.com/es/)
21:47:18	115836/115836	---M--	200	added ('OK')	image/jpeg	date:Thu,%2009%20Jul%202020%2006:57:45%20GMT	https://www.autel.com/es/u/cms/wwwes/202007/091457457160.jpg	/tmp/autelsite/www.autel.com/es/u/cms/wwwes/202007/091457457160.jpg	(from https://www.autel.com/es/)
21:47:19	153230/153230	---M--	200	added ('OK')	image/jpeg	date:Thu,%2009%20Jul%202020%2006:57:52%20GMT	https://www.autel.com/es/u/cms/wwwes/202007/091457520zie.jpg	/tmp/autelsite/www.autel.com/es/u/cms/wwwes/202007/091457520zie.jpg	(from https://www.autel.com/es/)
21:47:20	44981/44981	---MCZ	200	added ('OK')	text/html	date:Sun,%2027%20Dec%202020%2019:47:20%20GMT	https://www.autel.com/es/mk3/3771.jhtml	/tmp/autelsite/www.autel.com/es/mk3/3771.html	(from https://www.autel.com/es/)
21:47:21	254568/254568	---MCZ	200	added ('OK')	image/png	date:Thu,%2023%20Jul%202020%2008:38:30%20GMT	https://www.autel.com/es/u/cms/wwwes/202007/230838304sw7.png	/tmp/autelsite/www.autel.com/es/u/cms/wwwes/202007/230838304sw7.png	(from https://www.autel.com/es/)
21:47:23	43217/43217	---MCZ	200	added ('OK')	text/html	date:Sun,%2027%20Dec%202020%2019:47:23%20GMT	https://www.autel.com/es/mk3/3770.jhtml	/tmp/autelsite/www.autel.com/es/mk3/3770.html	(from https://www.autel.com/es/)
21:47:23	376590/376590	---MCZ	200	added ('OK')	image/png	date:Thu,%2023%20Jul%202020%2008:38:19%20GMT	https://www.autel.com/es/u/cms/wwwes/202007/23083819jo7v.png	/tmp/autelsite/www.autel.com/es/u/cms/wwwes/202007/23083819jo7v.png	(from https://www.autel.com/es/)
21:47:24	42997/42997	---M--	200	added ('OK')	image/jpeg	date:Thu,%2009%20Jul%202020%2007:39:13%20GMT	https://www.autel.com/es/u/cms/wwwes/202007/091539135fej.jpg	/tmp/autelsite/www.autel.com/es/u/cms/wwwes/202007/091539135fej.jpg	(from https://www.autel.com/es/)
21:47:24	47003/47003	---M--	200	added ('OK')	image/jpeg	date:Thu,%2009%20Jul%202020%2007:38:55%20GMT	https://www.autel.com/es/u/cms/wwwes/202007/09153856wdj1.jpg	/tmp/autelsite/www.autel.com/es/u/cms/wwwes/202007/09153856wdj1.jpg	(from https://www.autel.com/es/)
21:47:26	127709/127709	---M--	200	added ('OK')	image/jpeg	date:Thu,%2009%20Jul%202020%2008:57:36%20GMT	https://www.autel.com/es/u/cms/wwwes/202007/09165736sjlu.jpg	/tmp/autelsite/www.autel.com/es/u/cms/wwwes/202007/09165736sjlu.jpg	(from https://www.autel.com/es/)
21:47:27	144739/144739	---M--	200	added ('OK')	image/jpeg	date:Thu,%2009%20Jul%202020%2008:59:27%20GMT	https://www.autel.com/es/u/cms/wwwes/202007/091659275xvm.jpg	/tmp/autelsite/www.autel.com/es/u/cms/wwwes/202007/091659275xvm.jpg	(from https://www.autel.com/es/)
21:47:28	59020/59020	---MCZ	200	added ('OK')	text/html	date:Sun,%2027%20Dec%202020%2019:47:28%20GMT	https://www.autel.com/es/mk3/3219.jhtml	/tmp/autelsite/www.autel.com/es/mk3/3219.html	(from https://www.autel.com/es/)
21:47:29	117751/117751	---M--	200	added ('OK')	image/jpeg	date:Fri,%2017%20Jul%202020%2011:49:22%20GMT	https://www.autel.com/es/u/cms/wwwes/202007/171949225c8h.jpg	/tmp/autelsite/www.autel.com/es/u/cms/wwwes/202007/171949225c8h.jpg	(from https://www.autel.com/es/)
21:47:30	126143/126143	---M--	200	added ('OK')	image/jpeg	date:Thu,%2009%20Jul%202020%2007:45:18%20GMT	https://www.autel.com/es/u/cms/wwwes/202007/091545182rl2.jpg	/tmp/autelsite/www.autel.com/es/u/cms/wwwes/202007/091545182rl2.jpg	(from https://www.autel.com/es/)
21:47:31	53392/53392	---MCZ	200	added ('OK')	text/html	date:Sun,%2027%20Dec%202020%2019:47:31%20GMT	https://www.autel.com/es/immotool1/3762.jhtml	/tmp/autelsite/www.autel.com/es/immotool1/3762.html	(from https://www.autel.com/es/)
21:47:32	99860/99860	---MCZ	200	added ('OK')	image/png	date:Thu,%2011%20Jun%202020%2011:18:59%20GMT	https://www.autel.com/es/u/cms/wwwes/202006/11191859bqb4.png	/tmp/autelsite/www.autel.com/es/u/cms/wwwes/202006/11191859bqb4.png	(from https://www.autel.com/es/)
21:47:33	60103/60103	---MCZ	200	added ('OK')	image/png	date:Thu,%2011%20Jun%202020%2011:19:26%20GMT	https://www.autel.com/es/u/cms/wwwes/202006/111919261x01.png	/tmp/autelsite/www.autel.com/es/u/cms/wwwes/202006/111919261x01.png	(from https://www.autel.com/es/)
21:47:34	48203/48203	---MCZ	200	added ('OK')	image/png	date:Sat,%2006%20Jun%202020%2003:28:36%20GMT	https://www.autel.com/es/u/cms/wwwes/202006/0611283618i2.png	/tmp/autelsite/www.autel.com/es/u/cms/wwwes/202006/0611283618i2.png	(from https://www.autel.com/es/)
21:47:35	77386/77386	---MCZ	200	added ('OK')	image/png	date:Thu,%2011%20Jun%202020%2011:20:37%20GMT	https://www.autel.com/es/u/cms/wwwes/202006/11192037q3u4.png	/tmp/autelsite/www.autel.com/es/u/cms/wwwes/202006/11192037q3u4.png	(from https://www.autel.com/es/)
21:47:36	137786/137786	---MCZ	200	added ('OK')	image/png	date:Thu,%2011%20Jun%202020%2011:20:06%20GMT	https://www.autel.com/es/u/cms/wwwes/202006/11192006ech6.png	/tmp/autelsite/www.autel.com/es/u/cms/wwwes/202006/11192006ech6.png	(from https://www.autel.com/es/)
21:47:37	165192/165192	---M--	200	added ('OK')	image/jpeg	date:Thu,%2031%20Oct%202019%2003:26:03%20GMT	https://www.autel.com/es/r/cms/wwwes/default/atImg/new_product1.jpg	/tmp/autelsite/www.autel.com/es/r/cms/wwwes/default/atImg/new_product1.jpg	(from https://www.autel.com/es/)
21:47:39	31322/31322	---MCZ	200	added ('OK')	text/html	date:Sun,%2027%20Dec%202020%2019:47:39%20GMT	https://www.autel.com/es/news/3777.jhtml	/tmp/autelsite/www.autel.com/es/news/3777.html	(from https://www.autel.com/es/)
